,file,y,x,ulx,uly,lrx,lry
40,100-76.tif,100,76,360027.2115498229,465262.4351112086,362527.4432903921,462762.20337038935
41,100-77.tif,100,77,360027.2115498229,467762.6668520278,362527.4432903921,465262.4351112086
42,100-78.tif,100,78,360026.86891054845,470262.91556811857,362527.12166627025,467762.66281014594
43,100-79.tif,100,79,360026.86891054845,472677.19402093906,362527.12166627025,470262.91556811857
44,101-16.tif,101,16,362527.1532080806,315262.62594223034,365009.4813418011,315228.63514219515
45,101-17.tif,101,17,362527.1532080806,317762.9492036432,365027.47647124407,315262.62594223034
46,101-18.tif,101,18,362527.5333660674,320262.2541322877,365026.8319015674,317762.9555972877
47,101-19.tif,101,19,362526.715211467,322762.54942939914,365027.00152960845,320262.26310875674
48,101-20.tif,101,20,362526.89109392953,325262.83279406035,365027.1658574509,322762.55803078896
49,101-21.tif,101,21,362526.89109392953,327762.10784731037,365027.1658574509,325262.83279406035
50,101-22.tif,101,22,362527.22580290906,330262.36553164443,365027.4785921443,327762.11274190905
51,101-23.tif,101,23,362527.3846250098,332762.6153706563,365010.63214589615,330262.3729980861
52,101-24.tif,101,24,362527.3846250098,335223.8695574887,365010.63214589615,332762.6153706563
53,101-30.tif,101,30,362527.3372280692,350262.09453458217,365027.5173187366,350218.10895919905
54,101-31.tif,101,31,362527.450460529,352762.27169835946,365027.62317624775,350262.09898189054
55,101-32.tif,101,32,362527.55798357795,355262.44149071025,365026.724039328,352762.2757690381
56,101-33.tif,101,33,362527.55798357795,357762.6072123824,365026.724039328,355262.44149071025
57,101-34.tif,101,34,362526.75623098,360262.7604831017,365026.90910851647,357762.60760581534
58,101-35.tif,101,35,362526.84416610474,362762.82610720705,365026.9965346878,360262.67373612296
59,101-36.tif,101,36,365011.0809977244,365262.9757597208,365027.075540086,362762.8288558228
60,101-37.tif,101,37,362527.01022252056,367762.19356353563,365027.1466934971,365262.0570910585
61,101-38.tif,101,38,362527.0834426504,370262.3271366335,365027.2152077453,367762.19536828727
62,101-39.tif,101,39,362527.1509370568,372762.4560119168,365027.2783809239,370262.3285677996
63,101-40.tif,101,40,362527.2127033793,375262.5805689692,365027.3362071709,372762.4570661779
64,101-41.tif,101,41,362527.2127033793,377762.70407176064,365027.3362071709,375262.5805689693
65,101-42.tif,101,42,362527.3190423811,380262.81825803436,365027.4358112299,377762.7014879351
66,101-43.tif,101,43,362527.36361035507,382762.9321575745,365027.4775863372,380262.81818059203
67,101-44.tif,101,44,362527.40244081727,385262.0436257737,365027.51400683576,382762.9317037737
68,101-45.tif,101,45,362527.40244081727,387762.1551925425,365027.51400683576,385262.0436257737
69,101-46.tif,101,46,362527.46287969104,390262.25902585284,365027.5707744917,387762.1511298017
70,101-47.tif,101,47,362527.48448333045,392762.3640795925,365027.59111787716,390262.2574445456
71,101-48.tif,101,48,362527.5003398957,395262.46787859354,365027.60609609116,392762.3621193968
72,101-49.tif,101,49,362527.5003398957,397762.5736377901,365027.60609609116,395262.4678785934
73,101-50.tif,101,50,362527.51339977677,400262.6774031911,365027.61855448177,397762.5722484861
74,101-51.tif,101,51,362527.5062393435,402762.7853183629,365027.61166865827,400262.67988979846
75,101-52.tif,101,52,362527.49331973435,405262.89351866,365027.5994078126,402762.7874318323
76,101-53.tif,101,53,362527.49331973435,407699.0224805148,365012.6047691396,405262.8935186599
77,101-71.tif,101,71,365010.35140263365,452762.6247680787,365027.3459460008,452682.65044647065
78,101-72.tif,101,72,362527.02028307546,455262.82484854065,365027.22589244635,452762.6192381694
79,101-73.tif,101,73,362526.8869247452,457762.9149059172,365027.0958709501,455262.70595921203
80,101-74.tif,101,74,362526.8869247452,460262.1241689172,365027.0958709501,457762.9149059172
81,101-75.tif,101,75,362526.7466748497,462762.345342658,365026.964772964,460262.1272442936
82,101-76.tif,101,76,362527.4484159945,465262.5791833552,365027.68598114257,462762.3416164565
83,101-77.tif,101,77,362527.4484159945,467762.81675025396,365027.68598114257,465262.5791833553
84,101-78.tif,101,78,362527.1271806113,470262.0712050882,365027.38576816494,467762.8123218382
85,101-79.tif,101,79,362527.1271806113,472677.354989861,365027.38576816494,470262.0712050882
86,102-17.tif,102,17,365027.6630109045,317762.7626817233,367526.9791566545,317727.77225565835
87,102-18.tif,102,18,365026.8380260765,320262.0760625643,367527.1415858618,317762.77222206426
88,102-19.tif,102,19,365027.0074664927,322762.3768573483,367527.29909275647,320262.0852280833
89,102-20.tif,102,20,365027.17160365643,325262.6657200871,367527.4516765506,322762.3856454421
90,102-21.tif,102,21,365027.17160365643,327762.94579473214,367509.4568579533,325262.6657200871
91,102-22.tif,102,22,365027.33043551625,330225.2230369049,367509.6045977555,327762.9430306706
92,102-30.tif,102,30,365027.5211663694,350262.9822358267,367527.7065894189,350217.9968923537
93,102-31.tif,102,31,365027.6268335447,352762.1652473181,367526.8052117946,350262.9868683181
94,102-32.tif,102,32,365026.7275036689,355262.34056537336,367526.8985629752,352762.1695085681
95,102-33.tif,102,33,365026.7275036689,357762.51162217866,367526.8985629752,355262.34056537336
96,102-34.tif,102,34,365026.91219205456,360262.67061266437,367527.0704094762,357762.5123944925
97,102-35.tif,102,35,365026.9965346878,362762.82610720705,367527.1489032708,360262.67373612296
98,102-36.tif,102,36,365027.075540086,365262.9757597208,367527.2224429836,362762.8288558228
99,102-37.tif,102,37,365027.075540086,367762.1230047208,367527.2224429836,365262.9757597208
100,102-38.tif,102,38,365027.21753047727,370262.2594049517,367527.3546459615,367762.12228846713
101,102-39.tif,102,39,365027.2805111346,372762.39382019686,367527.41330689157,370262.26102519024
102,102-40.tif,102,40,365027.33814584935,375262.52391948365,367527.4670035317,372762.3950630518
103,102-41.tif,102,41,365027.33814584935,377762.65277591563,367527.4670035317,375262.52391948365
104,102-42.tif,102,42,365027.4373686781,380262.7727005996,367527.5594951692,377762.6505721078
105,102-43.tif,102,43,365027.4373686781,382762.8948290913,367527.5594951692,380262.7727005996
106,102-44.tif,102,44,365027.51518139034,385263.00881508493,367527.632110053,382762.89188592206
107,102-45.tif,102,45,365027.51518139034,387762.1260973349,367527.632110053,385263.00881508476
108,102-46.tif,102,46,365027.5715662388,390262.2356782513,367527.68482743506,387762.122414554
109,102-47.tif,102,47,365027.5917176535,392762.3462908398,367527.70372059674,390262.23428589577
110,102-48.tif,102,48,365027.60650541296,395262.45565273054,367526.71798941295,392762.34452313656
111,102-49.tif,102,49,365027.60650541296,397762.5667823244,367526.71798941295,395262.45565273036
112,102-50.tif,102,50,365027.6186608635,400262.6760301743,367526.72954736353,397762.56549956976
113,102-51.tif,102,51,365027.61196684116,402762.7891287024,367526.72312959115,400262.6783212372
114,102-52.tif,102,52,365027.61196684116,405199.92233486,367511.7284626145,402762.7891287024
115,102-71.tif,102,71,365027.34594600095,452762.6247680787,367510.5486356553,452682.65044647065
116,102-72.tif,102,72,365027.22589244635,455262.82484854065,367527.43150181713,452762.6192381694
117,102-73.tif,102,73,365027.22589244635,457763.0304589118,367527.43150181713,455262.82484854065
118,102-74.tif,102,74,365026.9695102485,460262.2508988923,367527.1930395344,457763.0270571423
119,102-75.tif,102,75,365026.83317672735,462762.4773297733,367527.0662493291,460262.2442574217
120,102-76.tif,102,76,365027.69110896345,465262.71331814345,367526.93441346346,462762.47031407076
121,102-77.tif,102,77,365027.69110896345,467762.9563222162,367526.93441346346,465262.7133181436
122,102-78.tif,102,78,365027.3912827557,470262.2158278579,367527.6553129855,467762.95150585787
123,102-79.tif,102,79,365027.3912827557,472677.50486863864,367527.6553129855,470262.2158278579
124,103-17.tif,103,17,367526.98547050986,317762.5918027868,370027.3062681875,317727.6013077998
125,103-18.tif,103,18,367527.1477108194,320262.9100216618,370027.4561988252,317762.601533656
126,103-19.tif,103,19,367527.30502888776,322762.2162114191,370027.60158637323,320262.9193739191
127,103-20.tif,103,20,367527.30502888776,325226.5228931941,370027.60158637323,322762.2162114191
128,103-30.tif,103,30,367526.7107588757,350262.87800873694,370026.9011326547,350217.8925761774
129,103-31.tif,103,31,367526.8088658477,352762.06615976704,370026.99186792923,350262.882829267
130,103-32.tif,103,32,367526.90202507563,355262.2466204251,370027.07803761243,352762.0706068878
131,103-33.tif,103,33,367526.90202507563,357762.4226339624,370027.07803761243,355262.24662042526
132,103-34.tif,103,34,367527.0734923384,360262.5869630728,370027.2366687428,357762.423785668
133,103-35.tif,103,35,367527.1517963899,362762.7476089064,370027.30912695685,360262.5902778392
134,103-36.tif,103,36,367527.22514472314,365262.9024130818,370027.3770113553,362762.7505466996
135,103-37.tif,103,37,367527.22514472314,367762.0546185818,370027.3770113553,365262.9024130818
136,103-38.tif,103,38,367527.3569661762,370262.1963662155,370027.4990488965,367762.05428249476
137,103-39.tif,103,39,367527.4154352725,372762.335939436,370027.5532000163,370262.19817469217
138,103-40.tif,103,40,367527.46894057974,375262.4712005364,370027.60277025023,372762.33737361705
139,103-41.tif,103,41,367527.46894057974,377762.6050274557,370027.60277025023,375262.4712005364
140,103-42.tif,103,42,367527.5610516405,380262.73030823725,370027.6881536209,377762.60320425604
141,103-43.tif,103,43,367527.59965333797,382762.8549250904,370026.724317838,380262.7306107246
142,103-44.tif,103,44,367527.6332830618,385262.9767595712,370026.7555430617,382762.8548516677
143,103-45.tif,103,45,367527.6332830618,387762.0990185713,370026.7555430617,385262.97675957135
144,103-46.tif,103,46,367527.6856183528,390262.2139654692,370026.8042168528,387762.0957190296
145,103-47.tif,103,47,367527.70431977976,392762.32975243975,370026.8216615298,390262.2127615022
146,103-48.tif,103,48,367526.7183943802,395262.44429162296,370026.8345104681,392762.32817353436
147,103-49.tif,103,49,367526.7183943802,397762.56040971156,370026.8345104681,395262.44429162296
148,103-50.tif,103,50,367526.7296524231,400262.6747526654,370026.8451740232,397762.5592288144
149,103-51.tif,103,51,367526.7296524231,402700.8122027544,370010.85083242157,400262.6747526654
150,103-72.tif,103,72,367527.435853251,455262.92964830773,370009.6521844339,455181.95521305787
151,103-73.tif,103,73,367527.435853251,457762.1406128077,370027.64650338725,455262.92964830773
152,103-74.tif,103,74,367527.197778949,460262.3653910472,370027.4263532521,457762.136816494
153,103-75.tif,103,75,367527.0711814381,462762.59667228407,370027.30930105783,460262.358554165
154,103-76.tif,103,76,367526.93954064,465262.8375136776,370027.1875919808,462762.58946183656
155,103-77.tif,103,77,367526.93954064,467762.0858661776,370027.1875919808,465262.8375136776
156,103-78.tif,103,78,367527.66082787927,470262.3497335536,370026.9302046293,467762.0806535546
157,103-79.tif,103,79,367527.66082787927,472677.643654896,370026.9302046293,470262.3497335536
158,104-17.tif,104,17,370027.3125807257,317762.43360558123,372507.64332254033,317727.4430470061
159,104-18.tif,104,18,370027.4623215953,320262.7565599405,372507.7808526722,317762.44352511666
160,104-19.tif,104,19,370027.60751919716,322762.0674844551,372507.91421515984,320262.7660982051
161,104-20.tif,104,20,370027.60751919716,325226.37865129765,372507.91421515984,322762.0674844551
162,104-30.tif,104,30,370026.9049752744,350262.7815261222,372527.0999206313,350217.79601136124
163,104-31.tif,104,31,370026.9955210615,352762.97410954133,372527.183094971,350262.7865333809
164,104-32.tif,104,32,370027.08150002366,355262.15965625213,372527.2620846386,352762.9787392521
165,104-33.tif,104,33,370027.08150002366,357762.3402456189,372527.2620846386,355262.15965625213
166,104-34.tif,104,34,370027.2397501568,360262.50953273266,372527.40750464174,357762.34177824773
167,104-35.tif,104,35,370027.31201761955,362762.6749465347,372527.4739275175,360262.51303588646
168,104-36.tif,104,36,370027.3797108969,365262.83452086675,372527.5361583608,362762.6780726525
169,104-37.tif,104,37,370027.3797108969,367762.99096908094,372527.5361583608,365262.83452086675
170,104-38.tif,104,38,370027.50136746786,370262.13802050974,372527.64803652203,367762.9910115098
171,104-39.tif,104,39,370027.5553270287,372762.28236973,372527.6976793568,370262.1400186524
172,104-40.tif,104,40,370027.6047049409,375262.422406588,372526.7434661911,372762.28398883314
173,104-41.tif,104,41,370027.6047049409,377762.5608243429,372526.7434661911,375262.422406588
174,104-42.tif,104,42,370027.6897083472,380262.6910795457,372526.82175109716,377762.5593837284
175,104-43.tif,104,43,370026.7256783605,382762.8204805276,372526.85458806367,380262.691572325
176,104-44.tif,104,44,370026.7567118335,385262.94709892094,372526.8832158248,382762.8205929289
177,104-45.tif,104,45,370026.7567118335,387762.0739541708,372526.8832158248,385262.94709892076
178,104-46.tif,104,46,370026.80500317976,390262.19388314337,372526.92784945865,387762.07103661454
179,104-47.tif,104,47,370026.82225721533,392762.3144629589,372526.9438492426,390262.1928706814
180,104-48.tif,104,48,370026.83491427073,395262.4337962606,372526.9556356999,392762.3130748313
181,104-49.tif,104,49,370026.83491427073,397762.55451768974,372526.9556356999,395262.4337962606
182,104-50.tif,104,50,370026.8429724152,400201.69395871565,372526.96320614935,397762.5522662916
183,104-73.tif,104,73,370027.5432988585,457762.24414884846,372526.7676811085,457681.2692788554
184,104-74.tif,104,74,370027.4310925178,460262.4707156662,372527.6643224324,457762.2374845011
185,104-75.tif,104,75,370027.31423330045,462762.7064602654,372527.5570115329,460262.463684284
186,104-76.tif,104,76,370027.19271906884,465262.9517660804,372527.44543077296,462762.6990541261
187,104-77.tif,104,77,370027.19271906884,467762.20477683045,372527.44543077296,465262.95176608046
188,104-78.tif,104,78,370026.9357172299,470262.472918025,372527.209464595,467762.19917241065
189,104-79.tif,104,79,370026.9357172299,472677.7713464154,372527.209464595,470262.472918025
190,105-30.tif,105,30,372527.10376016784,350262.6927818974,375027.3028941996,350217.70719174336
191,105-31.tif,105,31,372527.1867466139,352762.8897465704,375027.3785116992,350262.6979797344
192,105-32.tif,105,32,372527.26554715686,355262.07967388077,375027.45032519853,352762.89456663077
193,105-33.tif,105,33,372527.26554715686,357762.2644551737,375027.45032519853,355262.07967388077
194,105-34.tif,105,34,372527.410583815,360262.43831775256,375027.5825337274,357762.26636633964
195,105-35.tif,105,35,372527.47681653994,362762.60811816243,375027.6429231159,360262.44200833514
196,105-36.tif,105,36,372527.5388566231,365262.77208210935,375027.69950301596,362762.6114337158
197,105-37.tif,105,37,372527.5388566231,367762.932730503,375027.69950301596,365262.77208210935
198,105-38.tif,105,38,372527.65035202814,370262.0843634345,375026.80156302813,367762.9331526847
199,105-39.tif,105,39,372527.69980393705,372762.23310764495,375026.846702437,370262.08655213617
200,105-40.tif,105,40,372526.74539916695,375262.37754105474,375026.88802310365,372762.2349176183
201,105-41.tif,105,41,372526.74539916695,377762.5201644913,375026.88802310365,375262.3775410549
202,105-42.tif,105,42,372526.8233013553,380262.65501058893,375026.9592066057,377762.51910458825
203,105-43.tif,105,43,372526.8559461017,382762.7888130765,375026.98906723893,380262.65569293976
204,105-44.tif,105,44,372526.88438428706,385262.91983602726,375027.01510271337,382762.78911760094
205,105-45.tif,105,45,372526.88438428706,387762.0509020272,375027.01510271337,385262.91983602726
206,105-46.tif,105,46,372526.92863403686,390262.1754302543,375027.0556980021,387762.04836728954
207,105-47.tif,105,47,372526.9444420989,392762.3004198967,375027.07025456364,390262.17461043305
208,105-48.tif,105,48,372526.9560365922,395262.4241629217,375027.0809792092,392762.2992215553
209,105-49.tif,105,49,372526.9560365922,397762.54910428845,375027.0809792092,395262.4241629219
210,105-50.tif,105,50,372526.9634157647,400201.69285666023,375027.08787218726,397762.5470452722
211,105-51.tif,105,51,375008.0917920089,402762.80148177955,375027.08517110546,402699.8234353391
212,105-52.tif,105,52,375008.0917920089,405199.95191386994,375027.08517110546,402762.80148177955
213,105-73.tif,105,73,372526.7722251634,457762.3362330122,375027.00056362216,457681.36122484953
214,105-74.tif,105,74,372527.6690625607,460262.566873401,375026.9068665607,457762.3293750298
215,105-75.tif,105,75,372527.5619437213,462762.8066914718,375026.80929297133,460262.5596452829
216,105-76.tif,105,76,372527.4505581531,465262.0563696813,375027.70754056494,462762.79908743134
217,105-77.tif,105,77,372527.4505581531,467762.31335484405,375027.70754056494,465262.05636968114
218,105-78.tif,105,78,372527.21497923625,470262.585381658,375027.4930018107,467762.3073595837
219,105-79.tif,105,79,372527.21497923625,472677.8879411668,375027.4930018107,470262.5853816579
220,106-11.tif,106,11,376495.180448439,302762.2895390725,377526.94247078703,300405.8330604441
221,106-12.tif,106,12,376495.180448439,305262.7128114737,377526.94247078703,302762.2895390725
222,106-13.tif,106,13,376495.180448439,306128.5131129129,377526.94247078703,305262.7128114737
223,106-26.tif,106,26,375807.16142436274,340262.2001334814,377527.6433470861,338345.7772139341
224,106-27.tif,106,27,375807.2844684288,342762.38217606104,377526.75797316077,340262.1477356624
225,106-28.tif,106,28,377374.8045006495,343832.054647563,377526.7579731607,342762.38217606104
226,106-30.tif,106,30,375027.30673248885,350262.6117762861,377507.5160474647,350217.6261175837
227,106-31.tif,106,31,375027.3821612808,352762.8127421875,377507.58417020796,350262.6171660784
228,106-32.tif,106,32,375027.4537850891,355263.00634588674,377507.6488655756,352762.8177553207
229,106-33.tif,106,33,375027.4537850891,357762.19526088674,377507.6488655756,355263.00634588674
230,106-34.tif,106,34,375027.5856116425,360262.3733188133,377526.7617061425,357762.19755312515
231,106-35.tif,106,35,375027.6458113346,362762.5471259285,377526.8160673346,360262.37720132596
232,106-36.tif,106,36,375027.702199924,365262.71509722015,377526.866999924,362762.55063255073
233,106-37.tif,106,37,375027.702199924,367762.8795618896,377526.866999924,365262.71509722015
234,106-38.tif,106,38,375026.80387555354,370263.0350569194,377526.9585678156,367762.88036465726
235,106-39.tif,106,39,375026.84882324224,372762.18815039843,377526.99920227967,370263.0374316484
236,106-40.tif,106,40,375026.88995344506,375262.3365967404,377527.03639966005,372762.19014727406
237,106-41.tif,106,41,375026.88995344506,377762.48304620665,377527.03639966005,375262.3365967404
238,106-42.tif,106,42,375026.9607552014,380262.6220995462,377527.10048673156,377762.4823650148
239,106-43.tif,106,43,375026.9745905141,382762.7117940824,377527.1167225041,380262.56966134213
240,106-44.tif,106,44,375026.9745905141,385262.85392682266,377527.1167225041,382762.7117940824
241,106-45.tif,106,45,375026.9745905141,387762.99605956295,377527.1167225041,385262.85392682266
242,106-46.tif,106,46,375026.9745905141,390262.13853531296,377527.1167225041,387762.99605956295
243,106-47.tif,106,47,375027.07084374357,392762.2876187196,377527.2004909917,390262.15797347226
244,106-48.tif,106,48,375027.0813774575,395262.4153904904,377527.21015785896,392762.28661334026
245,106-49.tif,106,49,375027.0813774575,397762.5441676406,377527.21015785896,395262.4153904904
246,106-50.tif,106,50,375027.08807943016,400262.67059577827,377527.2163751378,397762.542301321
247,106-51.tif,106,51,375027.08517110546,402762.80148177955,377527.2136511368,400262.6730032487
248,106-52.tif,106,52,375027.07355586893,405262.937392616,377527.20616230025,402762.8047859346
249,106-53.tif,106,53,377507.2130986741,407762.07034611603,377527.20616230014,405262.937392616
250,106-54.tif,106,54,377507.18714075006,410262.2072758864,377527.18022431404,407762.0721769585
251,106-55.tif,106,55,377507.18714075006,412697.3648532509,377527.18022431404,410262.2072758864
252,106-72.tif,106,72,377506.32901950023,455262.26522427564,377527.3225283288,455182.28995258757
253,106-73.tif,106,73,375027.0955959322,457762.4921554216,377527.3225283288,455262.26522427547
254,106-74.tif,106,74,375026.9116039715,460262.6538612107,377527.1529846451,457762.41248378844
255,106-75.tif,106,75,375026.8142236081,462762.89736405783,377527.0651530997,460262.6464353165
256,106-76.tif,106,76,375026.7129646806,465262.15073005937,377526.97383139544,462762.8895663094
257,106-77.tif,106,77,375026.7129646806,467762.411598275,377526.97383139544,465262.15073005937
258,106-78.tif,106,78,375027.49851700437,470262.68712139,377526.7807122544,467762.40521076095
259,106-79.tif,106,79,375027.49851700437,472677.9934372957,377526.7807122544,470262.6871213901
260,107-11.tif,107,11,377526.94247078703,302762.2895390725,380027.36574393854,300405.8330604441
261,107-12.tif,107,12,377526.94247078703,305262.7128114737,380027.36574393854,302762.2895390725
262,107-13.tif,107,13,377526.94247078703,306128.5131129129,380027.36574393854,305262.7128114737
263,107-26.tif,107,26,377527.6433470861,340262.2001334814,380026.8907653361,338345.7772139341
264,107-27.tif,107,27,377526.7579731607,342762.38217606104,380026.9924123088,340262.1477356624
265,107-28.tif,107,28,377526.7579731607,343832.054647563,379429.175461245,342762.38217606104
266,107-30.tif,107,30,377703.45844999905,350262.4175481569,380027.69789460406,350239.4250719123
267,107-31.tif,107,31,377703.45844999905,352762.5994215372,380027.69789460406,350262.417548157
268,107-32.tif,107,32,377703.45844999905,355262.7812949174,380027.69789460406,352762.5994215372
269,107-33.tif,107,33,377703.45844999905,357762.9631682976,380027.69789460406,355262.7812949174
270,107-34.tif,107,34,377527.51602322474,360262.1453687976,380027.69789460406,357762.9631682976
271,107-35.tif,107,35,377527.51602322474,362762.3272421778,380027.69789460406,360262.1453687976
272,107-36.tif,107,36,377527.51602322474,365262.50911580696,380027.69789460406,362762.3272424268
273,107-37.tif,107,37,377527.51602322474,367762.69098918716,380027.69789460406,365262.50911580696
274,107-38.tif,107,38,377527.51602322474,370262.87286256737,380027.69789460406,367762.69098918716
275,107-39.tif,107,39,377527.51602322474,372762.05506306735,380027.69789460406,370262.87286256737
276,107-40.tif,107,40,377527.51602322474,375262.23693644756,380027.69789460406,372762.05506306735
277,107-41.tif,107,41,377527.51602322474,377762.4188098277,380027.69789460406,375262.23693644756
278,107-42.tif,107,42,377527.51602322474,380262.600683208,380027.69789460406,377762.4188098277
279,107-43.tif,107,43,377527.1167225041,382762.7117940824,380027.2588544941,380262.56966134213
280,107-44.tif,107,44,377527.1167225041,385262.85392682266,380027.2588544941,382762.7117940824
281,107-45.tif,107,45,377527.1167225041,387762.99605956295,380027.2588544941,385262.85392682266
282,107-46.tif,107,46,377527.1167225041,390262.13853531296,380027.2588544941,387762.99605956295
283,107-47.tif,107,47,377527.20107842685,392762.27605969156,380027.334177055,390262.14296206384
284,107-48.tif,107,48,377527.2105529539,395262.4074748229,380027.34278573596,392762.2752435416
285,107-49.tif,107,49,377527.2105529539,397762.5397061042,380027.34278573596,395262.4074748229
286,107-50.tif,107,50,377527.21657935134,400262.66978083854,380027.34833044064,397762.53803250036
287,107-51.tif,107,51,377527.21394742886,402762.80383731634,380027.34588434245,400262.6719004028
288,107-52.tif,107,52,377527.20616230014,405262.937392616,380027.3387687315,402762.8047859346
289,107-53.tif,107,53,377527.20616230014,407762.07034611603,380027.3387687315,405262.937392616
290,107-54.tif,107,54,377527.18022431404,410262.2072758864,380027.3153239923,407762.0721769585
291,107-55.tif,107,55,377527.18022431404,412762.3423748144,380027.3153239923,410262.2072758865
292,107-56.tif,107,56,380006.53795974,415262.24917579687,380027.530757181,412762.10696427507
293,107-57.tif,107,57,380006.53795974,417762.39138731867,380027.530757181,415262.24917579687
294,107-58.tif,107,58,380006.4902537301,420262.5391686572,380027.4830979801,417762.391384157
295,107-59.tif,107,59,380006.4902537301,422693.7104649004,380027.4830979801,420262.5391686572
296,107-63.tif,107,63,380006.3170283404,432762.3235925117,380027.3100462415,432689.34786363214
297,107-64.tif,107,64,380006.2731221921,435262.49362987507,380027.26618454815,432762.31987173966
298,107-65.tif,107,65,380006.2731221921,437762.66738801054,380027.26618454815,435262.49362987507
299,107-66.tif,107,66,380006.22612587136,440187.873020229,380027.2192359183,437762.6689740896
300,107-72.tif,107,72,377527.3225283288,455262.26522427564,380027.5494607254,455182.28995258757
301,107-73.tif,107,73,377527.3225283288,457762.4921554216,380027.5494607254,455262.26522427547
302,107-74.tif,107,74,377527.157720249,460262.7316754983,380027.40259206854,457762.4868051793
303,107-75.tif,107,75,377527.0700839598,462762.97847829096,380027.32450809865,460262.724056653
304,107-76.tif,107,76,377526.9789573885,465262.2351428855,380027.2433200012,462762.97048613545
305,107-77.tif,107,77,377526.9789573885,467762.4995054983,380027.2433200012,465262.23514288565
306,107-78.tif,107,78,377526.78622714797,470262.77813795384,380027.071633925,467762.492729176
307,107-79.tif,107,79,377526.78622714797,472678.08783311857,380027.071633925,470262.77813795384
308,108-11.tif,108,11,380027.3657439384,302762.2895390725,381868.9409815014,300405.8330604441
309,108-12.tif,108,12,380027.3657439384,305262.7128114737,381868.9409815014,302762.2895390725
310,108-13.tif,108,13,380027.3657439384,306128.5131129129,381868.9409815014,305262.7128114737
311,108-23.tif,108,23,380760.4637686843,332762.2462819821,382526.9491108507,331477.62055211014
312,108-24.tif,108,24,380760.4637686843,335262.5178387213,382526.9491108507,332762.24628198217
313,108-25.tif,108,25,380760.4637686843,337756.79114302533,382526.9491108507,335262.5178387213
314,108-26.tif,108,26,380026.8907653361,340262.2001334814,381097.56835931435,338345.7772139341
315,108-27.tif,108,27,380026.8907653361,340301.1883931905,381097.56835931435,340262.2001334814
316,108-30.tif,108,30,380027.697894604,350262.4175481569,382526.880093104,350239.4250719123
317,108-31.tif,108,31,380027.697894604,352762.5994215372,382526.880093104,350262.417548157
318,108-32.tif,108,32,380027.697894604,355262.7812949174,382526.880093104,352762.5994215372
319,108-33.tif,108,33,380027.697894604,357762.9631682976,382526.880093104,355262.7812949174
320,108-34.tif,108,34,380027.697894604,360262.1453687976,382526.880093104,357762.9631682976
321,108-35.tif,108,35,380027.697894604,362762.3272421778,382526.880093104,360262.1453687976
322,108-36.tif,108,36,380027.697894604,365262.50911580696,382526.880093104,362762.3272424268
323,108-37.tif,108,37,380027.697894604,367762.69098918716,382526.880093104,365262.50911580696
324,108-38.tif,108,38,380027.697894604,370262.87286256737,382526.880093104,367762.69098918716
325,108-39.tif,108,39,380027.697894604,372762.05506306735,382526.880093104,370262.87286256737
326,108-40.tif,108,40,380027.697894604,375262.23693644756,382526.880093104,372762.05506306735
327,108-41.tif,108,41,380027.697894604,377762.4188098277,382526.880093104,375262.23693644756
328,108-42.tif,108,42,380027.697894604,380262.600683208,382526.880093104,377762.4188098277
329,108-43.tif,108,43,380027.2588544941,382762.7117940824,382527.4009864841,380262.56966134213
330,108-44.tif,108,44,380027.2588544941,385262.85392682266,382527.4009864841,382762.7117940824
331,108-45.tif,108,45,380027.2588544941,387762.99605956295,382527.4009864841,385262.85392682266
332,108-46.tif,108,46,380027.2588544941,390262.13853531296,382527.4009864841,387762.99605956295
333,108-47.tif,108,47,380027.2588544941,392762.28066805325,382527.4009864841,390262.13853531296
334,108-48.tif,108,48,380027.2588544941,395262.4228007936,382527.4009864841,392762.28066805325
335,108-49.tif,108,49,380027.3431791957,397762.5357180916,382527.4784812048,395262.4004168328
336,108-50.tif,108,50,380027.35003385955,400262.6697580738,382527.48475688713,397762.53503404587
337,108-51.tif,108,51,380027.3461803305,402762.80589859607,382527.48119147326,400262.6708889537
338,108-52.tif,108,52,380027.3392570868,405262.94233598525,382527.4749397481,402762.806656075
339,108-53.tif,108,53,380027.3392570868,407762.0783614852,382527.4749397481,405262.94233598525
340,108-54.tif,108,54,380027.31619624415,410262.2179829487,382527.45437340287,407762.0798067904
341,108-55.tif,108,55,380027.30005603726,412762.3576184454,382527.44005767547,410262.21761780756
342,108-56.tif,108,56,380027.530757181,415262.24917579687,382527.672966702,412762.10696427507
343,108-57.tif,108,57,380027.530757181,417762.39138731867,382527.672966702,415262.24917579687
344,108-58.tif,108,58,380027.4830979801,420262.5391686572,382527.63088223006,417762.391384157
345,108-59.tif,108,59,380027.4537849176,422762.71023003326,382527.6076338425,420262.55638360936
346,108-60.tif,108,60,382505.6150769945,425192.88775928423,382527.6076338425,422762.71023003326
347,108-62.tif,108,62,382505.52412605815,430262.18776515854,382527.5167920721,430190.2117672945
348,108-63.tif,108,63,380027.3100462415,432762.3235925117,382527.4785115105,430262.1551277429
349,108-64.tif,108,64,380027.26618454815,435262.49362987507,382527.43994418404,432762.31987173966
350,108-65.tif,108,65,380027.26618454815,437762.66738801054,382527.43994418404,435262.49362987507
351,108-66.tif,108,66,380027.2192359183,440187.873020229,382527.3986753253,437762.6689740896
352,108-71.tif,108,71,382504.8553326124,452762.15662404866,382526.84850967757,452683.1811245794
